Topic,Potential Customer,Account,Est. Revenue,Actual Revenue,Budget Amount,Current Situation Sentiment Score,Customer Need Sentiment Score,Proposed Solution Sentiment Score,Notes Sentiment Score,Decide Go/No-Go,Rating,Status
3D Printer Purchase,Margie's Travel,Margie's Travel,3873600,3873600,3230000,0.718870997,0.822582006,0.741264164,0.970376492,Yes,Hot,Won
3D Printers,Adventure Works,Adventure Works,2792325,0,1340000,0.117550731,0.19,0.29,0.170376492,No,Warm,Lost
Audio,"Proseware, Inc.","Proseware, Inc.",747000,4120000,4120000,0.5,0.690145254,0.869431734,0.760376492,Yes,Hot,Won
CDMA Phones,Southridge Video,Southridge Video,3250000,3250000,4137000,0.868345976,0.690145254,0.836983323,0.869431734,Yes,Hot,Won
Coffee Equipment,Fourth Coffee,Fourth Coffee,415000,1415000,4230000,0.741619706,0.690145254,0.836983323,0.836983323,Yes,Hot,Won
Computer System Upgrade,Tailspin Toys,Tailspin Toys,4910000,4910000,4910000,0.741619706,0.869428873,0.627004319,0.836983323,Yes,Hot,Won
Computing Lease Renewal,Coho Winery,Coho Winery,5305032,5035000,5305032,0.690145254,0.869431734,0.736377716,0.5,Yes,Warm,Won
Cooking Appliances IOT Capable,City Power & Light,City Power & Light,290000,290000,795000,0.871802509,0.836983323,0.937501431,0.736377716,Yes,Warm,Won
Desktops,Litware,Litware,4910000,0,4910000,0.2,0.2,0.19,0.19,Yes,Hot,Lost
Generic Equipment,Adventure Works,Adventure Works,3910000,4000000,3910000,0.11,0.11,0.29,0.29,Yes,Hot,Lost
GSM Phones,The Phone Company,The Phone Company,6165000,6165000,6165000,0.5,0.822582006,0.627004319,0.741264164,Yes,Warm,Won
Handheld Electronics,Fourth Coffee,Fourth Coffee,3334776,3334776,3334776,0.888563514,0.869428873,0.627004319,0.741264164,Yes,Hot,Won
Home Appliances Deal,"Fabrikam, Inc.","Fabrikam, Inc.",340000,340000,340000,0.714668512,0.869431734,0.836983323,0.800376492,Yes,Hot,Won
Home Appliances Quotation,"Proseware, Inc.","Proseware, Inc.",14230000,14230000,14230000,0.714668512,0.836983323,0.5,0.750376492,Yes,Hot,Won
Home Electronics Enquiry,Adventure Works,Adventure Works,1750000,2500000,2226000,0.729667306,0.690145254,0.736377716,0.520376492,No,Warm,Won
Household Whiteware,"Fabrikam, Inc.","Fabrikam, Inc.",2170000,2170000,2170000,0.741619706,0.822582006,0.937501431,0.869431734,Yes,Warm,Won
Housing Appliances,Litware,Litware,937500,937500,6425000,0.741619706,0.869428873,0.627004319,0.836983323,Yes,Warm,Won
Incorporating home appliances into their resorts to create a more comfortable environment,Alpine Ski House,Alpine Ski House,230000,0,1722240,0.2,0.19,0.19,0.19,Yes,Hot,Lost
Interested in mobile devices,Tailspin Toys,Tailspin Toys,517500,517500,1550000,0.3,0.29,0.29,0.29,Yes,Cold,Lost
IOT Laundry Machine Sensors,Tailspin Toys,Tailspin Toys,5136000,5136000,5136000,0.833378494,0.690145254,0.627004319,0.741264164,Yes,Hot,Won
Kitchen Appliances,The Phone Company,The Phone Company,11025,0,795000,0.2,0.18,0.18,0.18,Yes,Warm,Lost
Mobile Computing Expansion,Northwind Traders,Northwind Traders,2160000,2160000,2160000,0.5,0.869431734,0.822625518,0.627004319,Yes,Warm,Won
New Kitchen Appliances,A. Datum,A. Datum,100000,0,12230000,0.11,0.19,0.19,0.19,Yes,Hot,Lost
Orders of Product SKU AX305 this summer,Blue Yonder Airlines,Blue Yonder Airlines,9230000,9230000,9230000,0.780064702,0.690145254,0.627004319,0.741264164,Yes,Hot,Won
Orders or Product SKU AX305 this summer,Litware,Litware,2136000,0,2136000,0.19,0.15,0.15,0.15,Yes,Hot,Lost
Personal Audio,Blue Yonder Airlines,Blue Yonder Airlines,3230000,3230000,3230000,0.714668512,0.690145254,0.627004319,0.741264164,Yes,Hot,Won
Personal Device Upgrade,"Proseware, Inc.","Proseware, Inc.",7140000,7140000,7140000,0.714668512,0.869428873,0.627004319,0.836983323,Yes,Warm,Won
Personal Electronic Devices,Southridge Video,Southridge Video,2134000,2134000,2134000,0.888563514,0.869431734,0.736377716,0.836983323,Yes,Hot,Won
Personal Electronics,"Proseware, Inc.","Proseware, Inc.",4300000,4300000,4300000,0.5,0.836983323,0.937501431,0.741264164,Yes,Hot,Won
Personal Electronics Consolidation,"Proseware, Inc.","Proseware, Inc.",3470000,3470000,3470000,0.5,0.822582006,0.627004319,0.736377716,Yes,Warm,Won
Phones,The Phone Company,The Phone Company,690,0,6155000,0.29,0.19,0.19,0.19,No,Warm,Lost
Portable Audio,Litware,Litware,6126000,6126000,6126000,0.5,0.690145254,0.627004319,0.741264164,Yes,Warm,Won
Reinforcement of Equipment,Adventure Works,Adventure Works,4345000,4345000,4345000,0.714668512,0.690145254,0.627004319,0.741264164,Yes,Warm,Won
Small Home Appliances,Southridge Video,Southridge Video,2134000,2134000,2134000,0.714668512,0.690145254,0.627004319,0.741264164,Yes,Hot,Won
Smart Phones,Southridge Video,Southridge Video,116000,0,116000,0.15,0.15,0.19,0.2,Yes,Cold,Lost
Sound Equipment,"Proseware, Inc.","Proseware, Inc.",89500,0,4140000,0.18,0.18,0.29,0.11,No,Hot,Lost
Synchronizing Audio and Video,Southridge Video,Southridge Video,2052000,2052000,2052000,0.714668512,0.690145254,0.627004319,0.869431734,Yes,Warm,Won
Ultra Portable Devices,"Proseware, Inc.","Proseware, Inc.",2367000,2367000,2367000,0.788137436,0.736377716,0.627004319,0.836983323,Yes,Warm,Won
Very interested in our products - need to follow up,Adventure Works,Adventure Works,391885,391885,116000,0.714668512,0.937501431,0.627004319,0.836983323,Yes,Cold,Won
Very likely will order Product SKU JJ105 this year,Litware,Litware,4910000,4910000,4910000,0.888563514,0.627004319,0.822625518,0.5,Yes,Hot,Won
Video Capturing Device,Blue Yonder Airlines,Blue Yonder Airlines,800000,800000,2136000,0.714668512,0.822625518,0.697004319,0.736377716,Yes,Hot,Won
Video System Restructure,Margie's Travel,Margie's Travel,4230000,4230000,4230000,0.714668512,0.697004319,0.801781774,0.937501431,Yes,Hot,Won
Exterior Accessories,Star Motors,Star Motors,3873600,3873600,3873600,0.718870997,0.718870997,0.718870997,0.718870997,Yes,Hot,Won
Exterior Accessories,Star Motors,Star Motors,2792325,2792325,2792325,0.4356,0.4356,0.4356,0.4356,Yes,Warm,Lost
Motorcycle Parts,BMW Inc,BMW Inc,747000,747000,747000,0.5,0.29,0.29,0.29,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,3250000,3250000,3250000,0.868345976,0.21,0.21,0.21,Yes,Hot,Won
Exterior Accessories,Star Motors,Star Motors,415000,415000,415000,0.741619706,0.34,0.34,0.34,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,4910000,4910000,4910000,0.741619706,0.37,0.37,0.37,Yes,Hot,Won
Garage & Car Care,Star Motors,Star Motors,5305032,5305032,5305032,0.690145254,0.26,0.26,0.26,Yes,Warm,Won
Exterior Accessories,Star Motors,Star Motors,290000,290000,294444,0.871802509,0.19023,0.19023,0.19023,No,Warm,Won
Batteries & Accessories,Star Motors,Star Motors,4910000,4910000,4914444,0.29,0.69,0.69,0.69,Yes,Hot,Lost
Exterior Accessories,Star Motors,Star Motors,3910000,3910000,3914444,0.21,0.6789,0.6789,0.6789,Yes,Hot,Lost
Exterior Accessories,Star Motors,Star Motors,6165000,6165000,6165444,0.5,0.34567,0.34567,0.34567,Yes,Warm,Won
Garage & Car Care,Star Motors,Star Motors,3334776,3334776,3334776,0.888563514,0.6789,0.6789,0.6789,Yes,Hot,Won
Performance Parts,BMW Inc,BMW Inc,340000,340000,344444,0.714668512,0.714668512,0.714668512,0.714668512,No,Hot,Won
Exterior Accessories,Star Motors,Star Motors,14230000,14230000,14234444,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Batteries & Accessories,Star Motors,Star Motors,3873600,3873600,3873644,0.729667306,0.729667306,0.729667306,0.729667306,Yes,Warm,Won
Batteries & Accessories,Star Motors,Star Motors,2792325,2792325,2792325,0.741619706,0.741619706,0.741619706,0.741619706,Yes,Warm,Won
Towing & Hitches,Star Motors,Star Motors,747000,747000,747444,0.741619706,0.741619706,0.741619706,0.741619706,Yes,Warm,Won
Garage & Car Care,Star Motors,Star Motors,3250000,3250000,3254444,0.34,0.2,0.2,0.2,Yes,Hot,Lost
Shelters & RV,BMW Inc,BMW Inc,415000,415000,415444,0.37,0.3,0.3,0.3,Yes,Cold,Lost
Shelters & RV,BMW Inc,BMW Inc,4910000,4910000,4914444,0.833378494,0.833378494,0.833378494,0.833378494,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,5305032,5305032,5345432,0.26,0.2,0.2,0.2,Yes,Warm,Lost
Shelters & RV,BMW Inc,BMW Inc,290000,290000,294444,0.5,0.5,0.5,0.5,Yes,Warm,Won
Exterior Accessories,Star Motors,Star Motors,4910000,4910000,4914444,0.19023,0.11,0.11,0.11,Yes,Hot,Lost
Motorcycle Parts,BMW Inc,BMW Inc,3910000,3910000,3914444,0.780064702,0.780064702,0.780064702,0.780064702,Yes,Hot,Won
Motorcycle Parts,BMW Inc,BMW Inc,6165000,6165000,6165444,0.69,0.19,0.19,0.19,Yes,Hot,Lost
Motorcycle Parts,BMW Inc,BMW Inc,3334776,3334776,3334776,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Motorcycle Parts,BMW Inc,BMW Inc,340000,340000,344444,0.714668512,0.714668512,0.714668512,0.714668512,No,Warm,Won
Replacement Parts,Star Motors,Star Motors,14230000,14230000,14234444,0.888563514,0.888563514,0.888563514,0.888563514,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,3873600,3873600,3873644,0.5,0.5,0.5,0.5,Yes,Hot,Won
Replacement Parts,Star Motors,Star Motors,2792325,2792325,2792325,0.5,0.5,0.5,0.5,Yes,Warm,Won
Exterior Accessories,Star Motors,Star Motors,747000,747000,747777,0.6789,0.29,0.29,0.29,Yes,Warm,Lost
Batteries & Accessories,Star Motors,Star Motors,3250000,3250000,3257777,0.5,0.5,0.5,0.5,No,Warm,Won
Shelters & RV,BMW Inc,BMW Inc,415000,415000,415777,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Warm,Won
Shelters & RV,BMW Inc,BMW Inc,4910000,4910000,4917777,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Performance Parts,BMW Inc,BMW Inc,5305032,5305032,5375732,0.34567,0.15,0.15,0.15,Yes,Cold,Lost
Shelters & RV,BMW Inc,BMW Inc,290000,290000,297777,0.6789,0.18,0.18,0.18,Yes,Hot,Lost
Exterior Accessories,Star Motors,Star Motors,4910000,4910000,4917777,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Warm,Won
Performance Parts,BMW Inc,BMW Inc,3910000,3910000,3917777,0.788137436,0.788137436,0.788137436,0.788137436,Yes,Warm,Won
Batteries & Accessories,Star Motors,Star Motors,6165000,6165000,6165777,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Cold,Won
Shelters & RV,BMW Inc,BMW Inc,3334776,3334776,3334776,0.888563514,0.888563514,0.888563514,0.888563514,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,340000,340000,347777,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Tires & Wheels,Tires & Wheels,Tires & Wheels,14230000,14230000,14237777,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Batteries & Accessories,Star Motors,Star Motors,3873600,3873600,3873677,0.718870997,0.718870997,0.718870997,0.718870997,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,2792325,2792325,2792325,0.4356,0.4356,0.4356,0.117550731,Yes,Warm,Lost
Batteries & Accessories,Star Motors,Star Motors,747000,747000,747777,0.29,0.29,0.29,0.5,Yes,Hot,Won
